date,temp_bac,hum_bac,rain_bac,label_bac,temp_nam,hum_nam,rain_nam,label_nam
2025-03-07,26.11,91.1,98.9,1,28.14,93.1,78.2,1
2025-03-08,15.66,63.6,79.5,1,22.54,75.9,158.2,1
2025-03-09,32.86,93.2,159.8,1,26.01,66.2,65.4,1
2025-03-10,13.94,93.0,63.2,1,29.08,69.5,124.6,1
2025-03-11,37.66,86.9,21.1,1,33.19,95.2,104.7,1
2025-03-12,32.08,56.2,25.7,0,18.86,53.1,146.0,1
2025-03-13,17.17,61.2,137.1,1,35.59,76.1,206.1,1
2025-03-14,12.14,86.8,111.3,1,31.81,71.8,161.2,1
2025-03-15,33.2,57.4,18.2,0,19.8,77.4,47.3,0
2025-03-16,30.38,49.3,15.1,0,37.22,46.0,6.9,1
2025-03-17,30.95,70.6,126.2,1,38.26,91.2,57.7,1
2025-03-18,32.05,91.5,13.1,0,19.34,94.4,130.9,1
2025-03-19,13.93,78.3,147.9,1,24.09,75.0,11.3,0
2025-03-20,21.32,71.4,127.1,1,35.74,81.9,109.2,1
2025-03-21,15.01,45.3,14.6,0,34.46,93.9,131.3,1
2025-03-22,34.44,73.8,15.3,0,22.06,82.5,73.5,1
2025-03-23,28.21,94.5,177.6,1,22.61,53.1,169.6,1
2025-03-24,20.6,47.7,67.4,1,26.15,75.5,23.5,0
2025-03-25,13.65,68.5,66.7,1,28.66,77.2,16.5,0
2025-03-26,20.09,88.3,146.3,1,31.6,67.5,160.2,1
2025-03-27,20.45,80.7,170.5,1,26.12,84.0,109.0,1
2025-03-28,30.97,78.3,177.5,1,28.18,94.5,151.4,1
2025-03-29,28.58,78.6,135.6,1,34.44,94.1,95.7,1
2025-03-30,35.07,59.8,67.7,1,18.81,68.9,54.2,1
2025-03-31,24.28,56.1,15.0,0,23.55,51.0,180.2,1
2025-04-01,15.11,84.5,139.9,1,33.69,97.2,175.9,1
2025-04-02,30.54,84.6,100.5,1,37.69,89.5,152.8,1
2025-04-03,31.78,87.7,76.4,1,29.26,51.6,59.9,1
2025-04-04,26.59,90.2,163.1,1,29.71,93.8,129.9,1
2025-04-05,32.05,68.1,20.0,0,20.36,91.1,79.4,1
2025-04-06,24.84,67.6,88.7,1,27.84,72.5,20.1,0
2025-04-07,25.59,83.9,2.0,0,29.72,76.3,201.8,1
2025-04-08,23.12,75.7,84.4,1,23.33,66.1,30.1,0
2025-04-09,12.66,78.6,10.1,0,23.92,47.9,209.1,1
2025-04-10,14.81,83.8,21.4,0,26.3,62.8,98.1,1
2025-04-11,12.82,89.0,21.2,0,18.44,87.6,40.7,0
2025-04-12,28.55,58.6,116.9,1,25.09,45.2,119.2,1
2025-04-13,20.17,60.7,134.3,1,22.65,62.7,192.0,1
2025-04-14,25.22,45.2,105.0,1,25.2,66.1,161.1,1
2025-04-15,35.6,71.8,173.2,1,20.63,73.5,177.4,1
2025-04-16,18.48,42.0,67.5,1,37.59,93.8,144.9,1
2025-04-17,22.67,65.6,51.4,1,31.06,63.4,152.3,1
2025-04-18,31.64,69.8,156.3,1,32.94,63.4,186.8,1
2025-04-19,17.95,55.8,40.2,0,35.36,84.1,54.9,1
2025-04-20,14.0,72.5,173.4,1,28.97,69.0,107.7,1
2025-04-21,19.53,41.7,2.2,0,19.91,56.9,48.7,0
2025-04-22,16.19,42.1,174.6,1,29.82,69.0,217.3,1
2025-04-23,36.17,85.2,7.8,1,30.91,52.5,207.7,1
2025-04-24,33.01,59.8,160.4,1,34.4,54.3,8.7,0
2025-04-25,28.47,47.0,95.0,1,27.5,71.4,155.2,1
2025-04-26,34.66,68.7,178.7,1,20.81,67.2,203.6,1
2025-04-27,32.9,82.3,13.3,0,24.24,93.5,39.7,0
2025-04-28,16.85,51.9,99.7,1,25.99,64.2,124.9,1
2025-04-29,35.21,74.3,174.5,1,32.21,75.8,201.4,1
2025-04-30,26.02,44.7,94.2,1,30.56,78.5,7.5,0
2025-05-01,32.99,42.8,113.3,1,25.83,45.7,153.4,1
2025-05-02,35.3,69.2,125.2,1,39.7,80.2,65.4,1
2025-05-03,20.27,69.7,81.8,1,31.33,54.4,203.4,1
2025-05-04,14.86,75.1,113.0,1,23.22,95.9,213.6,1
2025-05-05,17.93,79.9,105.2,1,20.24,52.9,207.7,1
2025-05-06,23.1,93.7,162.2,1,21.36,67.0,104.3,1
2025-05-07,33.27,68.4,8.2,0,23.41,49.5,189.6,1
2025-05-08,34.38,57.8,50.6,1,21.53,97.8,185.8,1
2025-05-09,12.18,83.7,171.1,1,22.1,71.6,70.2,1
2025-05-10,25.28,54.9,160.2,1,24.27,76.6,182.4,1
2025-05-11,22.85,64.1,82.0,1,21.81,48.6,8.1,0
2025-05-12,17.77,44.3,111.6,1,37.73,84.7,131.2,1
2025-05-13,15.12,41.4,49.9,0,19.77,56.1,50.6,1
2025-05-14,20.78,92.9,33.9,0,29.54,92.6,26.5,0
2025-05-15,36.52,86.0,83.5,1,27.03,55.9,16.9,0
2025-05-16,20.4,78.3,63.6,1,39.61,55.1,153.2,1
2025-05-17,25.49,62.5,105.1,1,20.46,46.9,74.8,1
2025-05-18,30.28,49.5,14.0,0,26.75,70.0,159.4,1
2025-05-19,21.45,48.6,175.4,1,39.33,74.9,14.4,1
2025-05-20,37.27,53.8,177.5,1,37.04,48.5,69.4,1
2025-05-21,37.02,70.2,125.7,1,35.98,86.1,118.7,1
2025-05-22,18.55,79.3,96.5,1,23.67,69.0,174.0,1
2025-05-23,24.93,76.3,55.7,1,21.76,72.8,70.1,1
2025-05-24,19.82,55.4,146.5,1,32.71,68.4,137.7,1
2025-05-25,19.41,92.5,123.3,1,38.45,66.2,194.9,1
2025-05-26,12.96,80.6,29.3,0,30.25,74.7,135.5,1
2025-05-27,27.85,70.5,164.0,1,30.58,53.2,51.3,1
2025-05-28,25.07,73.6,148.1,1,24.16,54.6,5.4,0
2025-05-29,13.34,63.1,171.0,1,34.93,90.7,191.4,1
2025-05-30,19.24,53.6,130.6,1,22.11,95.1,4.7,0
2025-05-31,35.61,59.6,110.4,1,25.12,64.8,192.4,1
2025-06-01,18.23,81.7,75.3,1,27.36,59.3,116.4,1
2025-06-02,15.77,40.8,167.9,1,29.17,79.1,206.6,1
2025-06-03,24.73,46.4,155.9,1,23.33,66.7,175.7,1
2025-06-04,37.63,42.5,8.1,1,20.53,46.3,219.5,1
2025-06-05,18.29,42.2,4.7,0,31.43,53.3,77.2,1
2025-06-06,29.48,87.1,67.8,1,24.35,82.9,168.8,1
2025-06-07,31.8,78.7,145.9,1,30.79,79.9,88.4,1
2025-06-08,18.18,66.1,177.7,1,21.4,46.4,105.6,1
2025-06-09,30.93,45.4,27.1,0,28.59,56.8,138.1,1
2025-06-10,21.56,67.0,106.9,1,29.72,57.2,192.2,1
2025-06-11,28.44,66.0,68.6,1,19.14,80.6,216.5,1
2025-06-12,28.47,49.5,174.6,1,25.41,46.0,169.0,1
2025-06-13,25.93,63.9,151.6,1,20.96,50.5,91.9,1
2025-06-14,14.35,61.9,150.9,1,19.39,87.4,92.7,1
2025-06-15,33.72,73.9,84.4,1,39.78,54.5,162.3,1
2025-06-16,20.34,74.9,74.7,1,25.09,79.6,52.5,1
2025-06-17,16.85,42.5,49.2,0,35.82,57.6,24.3,1
2025-06-18,13.06,60.6,10.1,0,23.6,50.3,78.0,1
2025-06-19,27.36,74.4,155.7,1,32.99,57.9,63.2,1
2025-06-20,29.62,67.7,146.3,1,34.73,83.3,65.2,1
2025-06-21,12.43,87.1,179.9,1,31.1,90.4,51.4,1
2025-06-22,25.31,76.2,179.4,1,28.37,89.0,9.3,0
2025-06-23,17.89,49.0,100.0,1,27.06,66.1,3.9,0
2025-06-24,28.77,43.9,138.4,1,25.68,80.4,217.3,1
2025-06-25,16.53,75.3,170.1,1,38.45,55.9,94.1,1
2025-06-26,29.96,41.5,152.9,1,36.27,60.5,84.6,1
2025-06-27,22.06,72.2,44.5,0,39.23,92.5,149.5,1
2025-06-28,36.35,91.7,81.1,1,20.73,45.7,48.0,0
2025-06-29,15.58,71.7,23.2,0,34.08,49.5,209.0,1
